genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
54290.38,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013208,,,,,,NA,NA,1,781,62.099873,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:02.481Z,2020-12-26T17:44:02.481Z
54290.381,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013209,,,,,,NA,NA,1,781,62.355953,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:04.733Z,2020-12-26T17:44:04.733Z
54290.382,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013210,,,,,,NA,NA,1,781,62.355953,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:04.140Z,2020-12-26T17:44:04.140Z
54290.384,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013211,,,,,,NA,NA,1,782,62.276215,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:05.526Z,2020-12-26T17:44:05.526Z
54290.383,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10074558,NA,,,,NA,AB013212,,,,,,NA,NA,1,782,62.020462,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:05.955Z,2020-12-26T17:44:05.955Z
54290.385,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013213,,,,,,NA,NA,1,781,62.612038,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:44:07.088Z,2020-12-26T17:44:07.088Z
54290.386,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013214,,,,,,NA,NA,1,781,60.947502,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:09.268Z,2020-12-26T17:46:09.268Z
54290.387,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013215,,,,,,NA,NA,1,782,61.892582,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:08.135Z,2020-12-26T17:46:08.135Z
54290.389,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10488194,NA,,,,NA,AB013216,,,,,,NA,NA,1,782,61.764706,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:09.932Z,2020-12-26T17:46:09.932Z
54290.388,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013217,,,,,,NA,NA,1,781,63.1242,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:10.085Z,2020-12-26T17:46:10.085Z
54290.39,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013218,,,,,,NA,NA,1,781,61.84379,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:10.367Z,2020-12-26T17:46:10.367Z
54290.391,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013219,,,,,,NA,NA,1,781,62.740078,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:12.174Z,2020-12-26T17:46:12.174Z
54290.392,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10074558,NA,,,,NA,AB013220,,,,,,NA,NA,1,781,62.612038,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:46:11.538Z,2020-12-26T17:46:11.538Z
54290.393,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013221,,,,,,NA,NA,1,780,62.94872,1,780,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:14.321Z,2020-12-26T17:48:14.321Z
54290.395,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013222,,,,,,NA,NA,1,781,62.740078,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:14.663Z,2020-12-26T17:48:14.663Z
54290.394,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013223,,,,,,NA,NA,1,781,62.099873,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:14.925Z,2020-12-26T17:48:14.925Z
54290.396,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013224,,,,,,NA,NA,1,781,62.355953,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:16.155Z,2020-12-26T17:48:16.155Z
54290.397,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013225,,,,,,NA,NA,1,781,61.203587,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:16.582Z,2020-12-26T17:48:16.582Z
54290.398,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10488194,NA,,,,NA,AB013226,,,,,,NA,NA,1,782,61.508953,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:17.605Z,2020-12-26T17:48:17.605Z
54290.4,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2006-01-24T00:00:00Z,,NA,,,,NA,AB013227,,,,,,NA,NA,1,782,61.381073,1,782,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:19.347Z,2020-12-26T17:48:19.347Z
54290.399,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013228,,,,,,NA,NA,1,781,62.86812,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:48:19.400Z,2020-12-26T17:48:19.400Z
54290.401,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013229,,,,,,NA,NA,1,781,61.331627,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:50:22.042Z,2020-12-26T17:50:22.042Z
54290.402,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013230,,,,,,NA,NA,1,781,62.99616,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:50:21.693Z,2020-12-26T17:50:21.693Z
54290.403,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,,NA,,,,NA,AB013231,,,,,,NA,NA,1,781,62.483994,1,781,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:50:22.323Z,2020-12-26T17:50:22.323Z
54290.404,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10074558,NA,,,,NA,AB013232,,,,,,NA,NA,1,780,62.05128,1,780,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:50:22.501Z,2020-12-26T17:50:22.501Z
54290.405,GB virus C,NA,54290,10239;2559587;2732396;2732406;2732462;2732545;11050;1307799;1985356;54290,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pegivirus;Pegivirus C;GB virus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pegivirus,Pegivirus C,Partial,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-25T00:00:00Z,10074558,NA,,,,NA,AB013233,,,,,,NA,NA,1,779,61.61746,1,779,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-26T17:50:25.345Z,2020-12-26T17:50:25.345Z
11628.32,Machupo mammarenavirus Carvallo,NA,11628,10239;2559587;2732396;2497569;2497571;2497576;1980410;11617;1653394;11628,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Arenaviridae;Mammarenavirus;Machupo mammarenavirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,Machupo mammarenavirus,Complete,Carvallo,,NA,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2008-08-14T00:00:00Z,"14698659,18602020",NA,,,,NA,AY216511,,,,,,NA,NA,1,7123,40.915474,1,7123,NA,NA,NA,2,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2021-01-23T19:53:16.120Z,2021-01-23T19:53:16.120Z
11089.114,Yellow fever virus OBS7687,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS7687,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,,NA,,,,NA,AY540431,,,,,,NA,NA,1,670,49.25373,1,670,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:17:11.013Z,2020-12-27T09:17:11.013Z
11089.115,Yellow fever virus OBS7549,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS7549,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,,NA,,,,NA,AY540432,,,,,,NA,NA,1,670,48.955223,1,670,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:17:11.279Z,2020-12-27T09:17:11.279Z
11089.116,Yellow fever virus OBS7937,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS7937,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,,NA,,,,NA,AY540433,,,,,,NA,NA,1,670,49.104477,1,670,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:17:12.813Z,2020-12-27T09:17:12.813Z
11089.117,Yellow fever virus OBS8026,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS8026,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,,NA,,,,NA,AY540434,,,,,,NA,NA,1,670,48.50746,1,670,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:19:16.808Z,2020-12-27T09:19:16.808Z
11089.118,Yellow fever virus OBS8027,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS8027,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,,NA,,,,NA,AY540435,,,,,,NA,NA,1,670,49.104477,1,670,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:19:16.758Z,2020-12-27T09:19:16.758Z
11089.174,Yellow fever virus OBS7687,NA,11089,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;11089,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Yellow fever virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Yellow fever virus,Partial,OBS7687,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,2016-07-26T00:00:00Z,15731274,NA,,,,NA,AY541326,,,,,,NA,NA,1,657,51.75038,1,657,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,Bolivia,South America,Bolivia,NA,,,NA,NA,,,,,NA,,,2020-12-27T09:31:56.508Z,2020-12-27T09:31:56.508Z
